
insert into Location (LocationID, State, Region, Country) values (1001, 'Johor', 'South East Asia', 'Malaysia');
insert into Location (LocationID, State, Region, Country) values (1002, 'Kedah', 'South East Asia', 'Malaysia');
insert into Location (LocationID, State, Region, Country) values (1003, 'Kelantan', 'South East Asia', 'Malaysia');
insert into Location (LocationID, State, Region, Country) values (1004, 'Melaka', 'South East Asia', 'Malaysia');
insert into Location (LocationID, State, Region, Country) values (1005, 'Negeri Sembilan', 'South East Asia', 'Malaysia');
insert into Location (LocationID, State, Region, Country) values (1006, 'Pahang', 'South East Asia', 'Malaysia');
insert into Location (LocationID, State, Region, Country) values (1007, 'Perak', 'South East Asia', 'Malaysia');
insert into Location (LocationID, State, Region, Country) values (1008, 'Perlis', 'South East Asia', 'Malaysia');
insert into Location (LocationID, State, Region, Country) values (1009, 'Penang', 'South East Asia', 'Malaysia');
insert into Location (LocationID, State, Region, Country) values (1010, 'Sabah', 'South East Asia', 'Malaysia');
insert into Location (LocationID, State, Region, Country) values (1011, 'Sarawak', 'South East Asia', 'Malaysia');
insert into Location (LocationID, State, Region, Country) values (1012, 'Selangor', 'South East Asia', 'Malaysia');
insert into Location (LocationID, State, Region, Country) values (1013, 'Terengganu', 'South East Asia', 'Malaysia');
insert into Location (LocationID, State, Region, Country) values (1014, 'Kuala Lumpur', 'South East Asia', 'Malaysia');
insert into Location (LocationID, State, Region, Country) values (1015, 'Labuan', 'South East Asia', 'Malaysia');
insert into Location (LocationID, State, Region, Country) values (1016, 'Putrajaya', 'South East Asia', 'Malaysia');

insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1001, 1001, '9:53', '0:49', 63868);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1002, 1004, '8:13', '3:19', 60307);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1003, 1007, '9:24', '6:08', 49342);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1004, 1010, '8:25', '0:53', 44029);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1005, 1013, '8:48', '11:55', 37723);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1006, 1016, '9:13', '19:07', 90220);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1007, 1003, '9:06', '2:35', 86360);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1008, 1006, '9:24', '0:47', 58493);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1009, 1009, '9:19', '14:18', 93000);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1010, 1012, '9:40', '17:43', 71471);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1011, 1015, '9:11', '13:34', 82812);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1012, 1002, '8:55', '1:50', 86280);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1013, 1005, '8:24', '5:11', 49155);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1014, 1008, '9:34', '0:03', 25329);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1015, 1011, '8:12', '16:14', 21028);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1016, 1014, '9:22', '9:20', 7434);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1017, 1001, '8:40', '19:09', 61476);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1018, 1004, '9:53', '14:14', 94509);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1019, 1007, '8:27', '1:53', 28353);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1020, 1010, '9:42', '6:51', 9871);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1021, 1013, '9:47', '10:05', 14805);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1022, 1016, '9:42', '4:05', 57369);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1023, 1003, '9:28', '19:10', 40758);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1024, 1006, '8:25', '4:30', 60068);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1025, 1009, '8:39', '19:40', 86061);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1026, 1012, '9:26', '10:05', 80544);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1027, 1015, '8:08', '3:04', 36361);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1028, 1002, '9:21', '0:44', 10521);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1029, 1005, '8:53', '7:48', 48484);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1030, 1008, '8:28', '5:37', 88913);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1031, 1011, '9:29', '2:22', 91421);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1032, 1014, '8:12', '3:09', 96723);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1033, 1001, '9:16', '18:05', 30467);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1034, 1004, '9:36', '17:02', 86537);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1035, 1007, '9:57', '18:53', 3571);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1036, 1010, '9:58', '15:46', 81209);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1037, 1013, '9:55', '11:45', 30623);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1038, 1016, '9:46', '7:58', 8310);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1039, 1003, '9:35', '10:34', 51213);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1040, 1006, '8:08', '5:05', 39573);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1041, 1009, '9:53', '19:49', 98007);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1042, 1012, '9:57', '0:07', 28595);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1043, 1015, '8:52', '16:46', 50597);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1044, 1002, '8:42', '12:34', 83015);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1045, 1005, '8:30', '0:02', 18878);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1046, 1008, '9:57', '19:59', 4731);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1047, 1011, '9:02', '6:46', 10042);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1048, 1014, '9:10', '1:44', 59985);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1049, 1001, '9:59', '12:42', 74046);
insert into Branch (BranchID, LocationID, OpenTime, CloseTime, Profit) values (1050, 1004, '9:21', '14:58', 99616);

insert into Employee (employeeid, managerid, employeefirstname, employeelastname, salary, gender, age, branchid) values (1001, 1001, 'Rina', 'Simoneton', 7000, 'M', 64, 1001);
insert into branchcourier (branchid, courierid, contractduration, availability) values (1006, 1006, 4, 'Y');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1007, 1007, 3, 'N');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1008, 1008, 5, 'Y');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1009, 1009, 1, 'N');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1010, 1010, 2, 'Y');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1011, 1011, 3, 'Y');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1012, 1012, 4, 'N');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1013, 1013, 5, 'N');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1014, 1014, 3, 'N');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1015, 1015, 2, 'N');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1016, 1016, 2, 'Y');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1017, 1017, 3, 'N');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1018, 1018, 3, 'Y');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1019, 1019, 1, 'Y');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1020, 1020, 5, 'Y');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1021, 1021, 3, 'N');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1022, 1022, 5, 'N');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1023, 1023, 3, 'N');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1024, 1024, 1, 'N');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1025, 1025, 5, 'Y');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1026, 1026, 2, 'Y');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1027, 1027, 3, 'N');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1028, 1028, 1, 'Y');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1029, 1029, 2, 'Y');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1030, 1030, 2, 'N');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1031, 1031, 4, 'Y');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1032, 1032, 2, 'N');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1033, 1033, 1, 'Y');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1034, 1034, 3, 'Y');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1035, 1035, 1, 'N');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1036, 1036, 5, 'N');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1037, 1037, 3, 'N');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1038, 1038, 1, 'N');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1039, 1039, 2, 'Y');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1040, 1040, 5, 'N');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1041, 1041, 1, 'Y');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1042, 1042, 2, 'N');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1043, 1043, 4, 'N');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1044, 1044, 3, 'Y');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1045, 1045, 1, 'Y');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1046, 1046, 2, 'Y');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1047, 1047, 2, 'N');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1048, 1048, 4, 'Y');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1049, 1049, 2, 'N');
insert into branchcourier (branchid, courierid, contractduration, availability) values (1050, 1050, 5, 'Y');

insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1001, 1001, '12:39', '7:11');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1002, 1002, '3:06', '19:55');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1003, 1003, '21:32', '23:58');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1004, 1004, '21:49', '5:48');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1005, 1005, '20:23', '10:55');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1006, 1006, '18:32', '15:43');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1007, 1007, '7:28', '5:53');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1008, 1008, '13:56', '4:04');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1009, 1009, '6:45', '13:38');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1010, 1010, '11:42', '5:24');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1011, 1011, '21:35', '11:41');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1012, 1012, '7:58', '11:43');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1013, 1013, '18:11', '1:40');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1014, 1014, '18:46', '13:35');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1015, 1015, '10:56', '22:31');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1016, 1016, '9:12', '13:47');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1017, 1017, '21:25', '14:26');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1018, 1018, '18:53', '14:27');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1019, 1019, '16:06', '20:50');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1020, 1020, '8:05', '14:48');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1021, 1021, '5:41', '14:23');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1022, 1022, '23:39', '20:41');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1023, 1023, '14:25', '15:09');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1024, 1024, '12:03', '4:23');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1025, 1025, '18:26', '0:41');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1026, 1026, '1:52', '10:10');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1027, 1027, '14:01', '2:01');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1028, 1028, '15:06', '2:59');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1029, 1029, '2:35', '7:45');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1030, 1030, '23:13', '23:33');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1031, 1031, '10:44', '17:43');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1032, 1032, '21:03', '13:32');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1033, 1033, '15:04', '4:18');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1034, 1034, '16:59', '5:14');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1035, 1035, '2:35', '23:12');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1036, 1036, '10:16', '6:12');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1037, 1037, '19:00', '1:49');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1038, 1038, '10:27', '2:31');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1039, 1039, '11:06', '17:49');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1040, 1040, '1:56', '17:57');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1041, 1041, '8:51', '15:47');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1042, 1042, '11:30', '19:05');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1043, 1043, '6:52', '18:27');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1044, 1044, '14:12', '17:27');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1045, 1045, '19:31', '7:40');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1046, 1046, '5:40', '8:13');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1047, 1047, '4:18', '22:38');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1048, 1048, '18:56', '17:34');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1049, 1049, '12:04', '19:04');
insert into deliveryorder (deliveryorderid, courierid, deliverytime, pickuptime) values (1050, 1050, '12:54', '20:32');

insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1001, 1001, 'Reggy Hanscombe', 5);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1002, 1002, 'Wilie Senchenko', 3);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1003, 1003, 'Sibylle Matthias', 4);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1004, 1004, 'Celeste Guy', 3);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1005, 1005, 'Horace Laba', 5);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1006, 1006, 'Tarah Cambden', 2);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1007, 1007, 'Maryjo Gavini', 5);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1008, 1008, 'Demetri de Villier', 3);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1009, 1009, 'Jacquetta Persey', 1);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1010, 1010, 'Anabelle Nutty', 3);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1011, 1011, 'Loise Fancott', 2);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1012, 1012, 'Davine Danielou', 1);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1013, 1013, 'Jamal Fonteyne', 2);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1014, 1014, 'Prissie Jancic', 4);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1015, 1015, 'Queenie Janus', 1);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1016, 1016, 'Vladamir Luis', 4);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1017, 1017, 'Craggy Birdsall', 2);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1018, 1018, 'Mildred Chowne', 5);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1019, 1019, 'Orlando Choudhury', 5);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1020, 1020, 'Ulrika Fansy', 3);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1021, 1021, 'Norbert Minigo', 4);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1022, 1022, 'Jayme Botte', 1);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1023, 1023, 'Stewart Ovitts', 4);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1024, 1024, 'Marysa Speer', 2);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1025, 1025, 'Even Jaquin', 5);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1026, 1026, 'Cecelia Swanston', 3);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1027, 1027, 'Moselle Stedman', 3);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1028, 1028, 'Darrin Giannoni', 3);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1029, 1029, 'Der Sparey', 1);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1030, 1030, 'Shayne Reeme', 3);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1031, 1031, 'Quinn Skedge', 1);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1032, 1032, 'Harman Crewdson', 2);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1033, 1033, 'Solly Sumpton', 1);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1034, 1034, 'Alli Revington', 5);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1035, 1035, 'Leoine Keyden', 3);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1036, 1036, 'Scotti Skoate', 5);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1037, 1037, 'Lek Spelwood', 4);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1038, 1038, 'Darleen Cowerd', 4);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1039, 1039, 'Artus Studders', 5);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1040, 1040, 'Raleigh Coultish', 2);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1041, 1041, 'Leeanne Ellam', 2);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1042, 1042, 'Antoinette Jilliss', 1);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1043, 1043, 'Onfroi Caskie', 4);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1044, 1044, 'Marji Broadhurst', 1);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1045, 1045, 'Ario De Zuani', 4);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1046, 1046, 'Vitia Margaritelli', 5);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1047, 1047, 'Inigo Drever', 3);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1048, 1048, 'Mirna Figliovanni', 3);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1049, 1049, 'Hildagard Boreham', 2);
insert into supplier (supplierid, deliveryorderid, suppliername, contractduration) values (1050, 1050, 'Paddie Devoy', 1);


insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1001, 1001, 'N', '16/01/2022');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1002, 1002, 'Y', '18/01/2024');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1003, 1003, 'Y', '02/05/2023');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1004, 1004, 'Y', '17/07/2024');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1005, 1005, 'N', '26/04/2022');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1006, 1006, 'N', '08/02/2024');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1007, 1007, 'Y', '22/06/2022');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1008, 1008, 'Y', '19/11/2023');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1009, 1009, 'Y', '26/12/2024');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1010, 1010, 'N', '10/07/2024');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1011, 1011, 'N', '16/07/2024');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1012, 1012, 'Y', '05/12/2022');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1013, 1013, 'Y', '26/10/2022');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1014, 1014, 'Y', '25/03/2022');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1015, 1015, 'N', '06/08/2023');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1016, 1016, 'Y', '05/04/2023');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1017, 1017, 'N', '16/02/2024');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1018, 1018, 'Y', '10/08/2024');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1019, 1019, 'Y', '12/08/2023');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1020, 1020, 'Y', '08/03/2024');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1021, 1021, 'Y', '06/12/2023');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1022, 1022, 'Y', '29/12/2024');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1023, 1023, 'N', '30/01/2022');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1024, 1024, 'Y', '10/10/2022');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1025, 1025, 'N', '14/01/2022');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1026, 1026, 'N', '15/12/2022');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1027, 1027, 'Y', '13/12/2022');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1028, 1028, 'N', '24/07/2022');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1029, 1029, 'Y', '01/10/2022');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1030, 1030, 'Y', '07/11/2023');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1031, 1031, 'N', '04/02/2024');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1032, 1032, 'N', '27/02/2023');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1033, 1033, 'Y', '28/08/2023');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1034, 1034, 'Y', '05/09/2022');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1035, 1035, 'N', '05/10/2022');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1036, 1036, 'Y', '03/02/2023');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1037, 1037, 'Y', '21/01/2024');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1038, 1038, 'N', '13/11/2022');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1039, 1039, 'Y', '17/05/2024');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1040, 1040, 'N', '19/01/2022');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1041, 1041, 'Y', '27/12/2023');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1042, 1042, 'N', '22/10/2023');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1043, 1043, 'Y', '16/06/2024');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1044, 1044, 'Y', '23/02/2023');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1045, 1045, 'N', '02/12/2023');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1046, 1046, 'N', '06/07/2022');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1047, 1047, 'N', '30/08/2022');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1048, 1048, 'N', '30/06/2024');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1049, 1049, 'N', '15/03/2023');
insert into purchaserequest (purchaserequestid, branchid, approval, requestdate) values (1050, 1050, 'N', '06/03/2024');
insert into PurchaseRequest (purchaserequestid, branchid, approval, requestdate) values (1051, 1001, 'N', '19/11/2023');
insert into PurchaseRequest (purchaserequestid, branchid, approval, requestdate) values (1052, 1002, 'N', '09/12/2022');
insert into PurchaseRequest (purchaserequestid, branchid, approval, requestdate) values (1053, 1003, 'N', '27/02/2023');
insert into PurchaseRequest (purchaserequestid, branchid, approval, requestdate) values (1054, 1004, 'N', '19/03/2022');
insert into PurchaseRequest (purchaserequestid, branchid, approval, requestdate) values (1055, 1005, 'N', '16/10/2023');
insert into PurchaseRequest (purchaserequestid, branchid, approval, requestdate) values (1056, 1006, 'N', '19/04/2022');
